scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3410,393.3816361427307,143.15056729316711,1.0,265.47950291633606,151.1389398574829,1.0,306.2695140838623,83.5473108291626,1.0,439.33319997787476,121.8654260635376,1.0,204.20164680480957,241.51902198791504,1.0
3411,394.83979165554047,150.81466960906982,1.0,269.7296447753906,96.1974024772644,1.0,318.3636009693146,75.7213888168335,1.0,438.8851549625397,121.99990463256836,1.0,203.43424320220947,242.17529296875,1.0
3412,394.832483291626,156.80170154571533,1.0,280.05152797698975,111.4222822189331,1.0,325.2554380893707,78.44821453094482,1.0,441.1444778442383,121.90564060211182,1.0,203.88727521896362,241.93933486938477,1.0
3413,393.35076999664307,165.35518169403076,1.0,273.5359435081482,117.72863578796387,1.0,318.28688621520996,97.44393396377563,1.0,438.39481139183044,121.7929482460022,1.0,203.47711515426636,242.21483278274536,1.0
3414,389.74698555469513,171.85679149627686,1.0,268.52920627593994,124.47516059875488,1.0,316.97637271881104,111.43273448944092,1.0,439.5385653972626,121.41058778762817,1.0,202.83999681472778,242.71334028244019,1.0
3415,392.24612379074097,180.6630516052246,1.0,268.40324115753174,130.79062700271606,1.0,325.4084815979004,122.76293325424194,1.0,439.8141460418701,121.81062698364258,1.0,203.1796293258667,243.97476530075073,1.0
3416,394.01249980926514,191.8381769657135,1.0,267.3295874595642,138.53494262695312,1.0,332.1060041189194,133.5640516281128,1.0,440.06308221817017,122.20585012435913,1.0,203.50830602645874,243.8188452720642,1.0
3417,391.61848163604736,205.8239107131958,1.0,268.73982989788055,159.57610940933228,0.07242593169212341,331.6361298561096,162.01305198669434,1.0,440.47859048843384,122.28418254852295,1.0,204.35838881134987,243.6222381591797,1.0
3418,391.78969955444336,219.88109683990479,1.0,268.8048458099365,189.82668340206146,0.0004761258896905929,323.96202516555786,200.23851442337036,1.0,440.22068309783936,123.18835735321045,1.0,204.6434664130211,242.31421279907227,1.0
3419,394.16700172424316,226.19527864456177,1.0,273.3359489440918,193.33442306518555,0.0009639252675697207,330.147828578949,205.55328369140625,1.0,440.88067722320557,124.07885720580816,1.0,205.18872594833374,242.58528566360474,1.0
3420,384.5327386856079,163.50403600931168,0.9999998807907104,272.4398055076599,197.0842045545578,0.9114733338356018,331.01879745721817,197.5616226196289,1.0,438.89664793014526,123.59837293624878,1.0,205.29945731163025,242.43002843856812,1.0
3421,402.68480587005615,144.04537963867188,1.0,274.95272874832153,192.42930126190186,1.0,338.29095220565796,183.1914405822754,1.0,439.87874937057495,123.379478931427,1.0,204.522718667984,242.46144437789917,1.0
3422,402.5130171775818,153.54154205322266,1.0,279.9209825992584,197.03594970703125,1.0,336.684609413147,173.20441913604736,1.0,440.29020738601685,124.24706363677979,1.0,204.7715048789978,242.5429491996765,1.0
3423,400.44218492507935,157.85122299194336,1.0,279.05049109458923,159.70619678497314,1.0,337.0005531311035,144.8125343322754,1.0,440.0443868637085,123.92143726348877,1.0,203.83981561660767,242.91478157043457,1.0
3424,399.6649878025055,164.86527252197266,1.0,267.70230078697205,118.14450454711914,1.0,334.8021605014801,141.05204486846924,1.0,440.24468660354614,123.7484450340271,1.0,203.61341619491577,241.76525926589966,1.0
3425,397.81475615501404,174.53027486801147,1.0,265.7247438430786,126.9860486984253,1.0,329.93438148498535,150.88085556030273,1.0,439.0908634662628,123.64545917510986,1.0,204.5558540225029,242.92239046096802,1.0
3426,395.976224899292,182.8082242012024,1.0,272.8206539154053,138.8401803970337,1.0,325.7405023574829,153.34843254089355,1.0,441.994069814682,123.84016942977905,1.0,203.4640564918518,243.6251835823059,1.0
3427,393.14868116378784,189.10136032104492,1.0,269.1303322315216,144.11183261871338,1.0,327.72352147102356,157.32909393310547,1.0,442.68496656417847,123.32926750183105,1.0,204.99641609191895,243.89693784713745,1.0
3428,393.45917081832886,199.61513805389404,1.0,272.0236392021179,153.23136854171753,0.9999958276748657,329.12224674224854,172.27377319335938,1.0,442.9091045856476,123.65031814575195,1.0,206.20651388168335,243.48431253433228,1.0
3429,394.8855719566345,213.09656620025635,1.0,400.5396451950073,213.90387308597565,0.0018308555008843541,325.16399097442627,199.45594596862793,1.0,442.63558983802795,123.45957851409912,1.0,206.15434455871582,242.78645038604736,1.0
3430,389.97753298282623,224.86184453964233,1.0,310.9870185852051,236.38462677598,0.00013964447134640068,324.89362847805023,223.3457155227661,1.0,442.2319920063019,123.59723424911499,1.0,205.06035804748535,242.81541204452515,1.0
3431,390.6391181945801,234.12434911727905,1.0,313.1197371482849,237.89426505565643,0.0003122723719570786,334.748010635376,232.9617714881897,1.0,441.6665029525757,123.18982744216919,1.0,204.53615456819534,243.38937330245972,1.0
3432,391.9456195831299,241.15791511535645,1.0,270.80045318603516,211.03588819503784,0.00010968624701490626,337.11912059783936,234.75050687789917,1.0,440.9248266220093,122.74354553222656,1.0,204.6448614001274,243.52983570098877,1.0
3433,392.310672044754,196.72764885425568,0.9997557997703552,394.3106645345688,198.58549213409424,0.00015011869254522026,338.760737657547,222.46599578857422,1.0,441.37124490737915,123.70975351333618,1.0,202.33341217041016,242.77720069885254,1.0
3434,402.8927003145218,148.22722053527832,1.0,261.20595383644104,213.14509987831116,0.42049846053123474,336.6809196472168,228.57538223266602,1.0,440.8777403831482,123.9975118637085,1.0,202.39640951156616,242.4287691116333,1.0
3435,399.3280153274536,164.52528643608093,1.0,266.0383529663086,228.57113695144653,0.9760900735855103,329.952956199646,236.72391414642334,1.0,441.36436891555786,122.23417854309082,1.0,202.94230270385742,242.5479040145874,1.0
3436,393.40022468566895,179.75627040863037,1.0,270.2507162094116,235.26333951950073,1.0,312.1749391555786,239.26607465744019,1.0,442.33128821849823,122.93832015991211,1.0,202.9135775566101,242.02439737319946,1.0
3437,391.44762206077576,188.92688655853271,1.0,270.7553970813751,241.7524013519287,1.0,311.3459241390228,226.6570062637329,1.0,442.6497331857681,123.00672769546509,1.0,203.37631130218506,242.2166714668274,1.0
3438,389.00789403915405,199.71339583396912,1.0,270.24843740463257,229.34040808677673,1.0,304.73394441604614,215.65716743469238,1.0,442.61418402194977,122.58037567138672,1.0,203.97691369988024,243.09277248382568,1.0
3439,388.5301094651222,210.8469214439392,1.0,460.41560673713684,121.21292972564697,0.00011231354437768459,301.1160259246826,225.91643524169922,1.0,441.98274278640747,122.38132238388062,1.0,201.46323585510254,241.63803005218506,1.0
3440,385.7903754711151,223.7366647720337,1.0,230.07546520233154,172.31125834584236,0.9999994039535522,302.0297281742096,250.94348621368408,1.0,439.7333176136017,122.97163343429565,1.0,201.9085659980774,241.39782667160034,1.0
3441,385.141108751297,226.9395307302475,1.0,231.27289199829102,183.6154854297638,0.984805166721344,304.21804428100586,260.2549701035023,1.0,440.4277596473694,123.83564472198486,1.0,201.58015203475952,242.84881973266602,1.0
3442,383.92160081863403,232.73441743850708,1.0,233.6817638874054,223.31321716308594,0.00012745571439154446,306.75851488113403,249.8070740699768,1.0,439.2433066368103,123.272780418396,1.0,199.17771887779236,242.75808715820312,1.0
3443,379.4179308414459,236.5441379547119,1.0,237.01162540912628,218.01400423049927,0.0009011994116008282,299.0921711921692,215.14098930358887,1.0,438.22975754737854,121.85527563095093,1.0,197.91130661964417,242.53436088562012,1.0
3444,350.43010234832764,156.5035721063614,0.701747715473175,239.1091115474701,201.97063398361206,1.0,275.26445722579956,172.92830848693848,1.0,438.4036810398102,121.69158220291138,1.0,198.61829686164856,241.90684604644775,1.0
3445,353.77967071533203,133.58134722709656,1.0,238.56217002868652,209.5161247253418,1.0,276.0600451081991,143.8674726486206,1.0,437.6921409368515,120.73719215393066,1.0,198.98836302757263,243.07210540771484,1.0
3446,357.6563313007355,142.22265243530273,1.0,238.61240458488464,189.50463771820068,1.0,281.86959409713745,124.10672855377197,1.0,438.93269205093384,120.89537954330444,1.0,201.38987827301025,241.6112985610962,1.0
3447,355.77433882653713,148.687912940979,1.0,227.04695445299149,103.55161929130554,0.9999790191650391,271.66600608825684,121.9409236907959,1.0,437.58717834949493,120.83206939697266,1.0,202.83417892456055,243.00658702850342,1.0
3448,354.38777256011963,157.35728645324707,1.0,225.04605340957642,117.60878312587738,0.9975568056106567,263.0666353702545,138.39196491241455,1.0,438.15288043022156,120.95029401779175,1.0,202.3024401664734,241.94507694244385,1.0
3449,353.80368280410767,166.3576774597168,1.0,225.73707938194275,132.17244273424149,0.9998857975006104,266.90121841430664,152.100745677948,1.0,438.5793161392212,121.66056537628174,1.0,201.50097751617432,242.78407907485962,1.0
3450,354.02645540237427,172.560320854187,1.0,225.6943600177765,140.6531034708023,0.9999974966049194,267.717796176672,150.80179500579834,1.0,438.98929595947266,121.25445747375488,1.0,200.39123010635376,243.06659078598022,1.0
3451,352.8289952278137,180.63134574890137,1.0,226.73162841796875,149.31071758270264,1.0,267.4926290512085,148.95813465118408,1.0,438.637127161026,120.628653049469,1.0,199.20059370994568,243.1360592842102,1.0
3452,353.7346351146698,190.50245571136475,1.0,228.54970455169678,153.13671731948853,1.0,267.70740699768066,146.90706396102905,1.0,438.24910378456116,120.20663118362427,1.0,198.92963337898254,243.01644659042358,1.0
3453,352.77301359176636,200.9166407585144,1.0,229.75863075256348,161.12577867507935,1.0,268.6002492904663,155.7185959815979,1.0,437.87330436706543,120.12860441207886,1.0,197.8776935338974,243.2676796913147,1.0
3454,353.56540155410767,201.54245805740356,1.0,238.79273986816406,167.72135591506958,1.0,276.075177796185,148.69713306427002,1.0,437.89361667633057,119.9358332157135,1.0,199.13825678825378,243.4232897758484,1.0
3455,346.6125155687332,116.72539430856705,0.9999978542327881,235.99577856063843,171.50733995437622,1.0,278.73958349227905,146.61804389953613,1.0,438.72225427627563,121.24531507492065,1.0,199.85789155960083,242.5100555419922,1.0
3456,367.9633893966675,153.2330665588379,1.0,234.61355829238892,182.21376132965088,1.0,273.621218919754,159.67005443572998,1.0,437.5123100280762,120.49170589447021,1.0,199.01168417930603,242.81463146209717,1.0
3457,367.51632022857666,160.22806692123413,1.0,235.41033363342285,185.7852702140808,1.0,273.33782863616943,153.73652362823486,1.0,438.2450797557831,120.51350402832031,1.0,200.22617626190186,242.56411981582642,1.0
3458,366.92381501197815,168.8338108062744,1.0,235.64393281936646,196.8283920288086,1.0,277.5961227416992,145.15067100524902,1.0,439.24235558509827,121.14364004135132,1.0,200.45572757720947,243.2876181602478,1.0
3459,365.0256805419922,174.39091300964355,1.0,235.9550371170044,192.7680344581604,1.0,282.077618598938,129.9265375137329,1.0,439.72957968711853,121.32837963104248,1.0,201.25606107711792,242.35742282867432,1.0
3460,364.41457176208496,184.26946640014648,1.0,229.90153789520264,104.38603019714355,1.0,281.64727115631104,124.43751239776611,1.0,439.5577437877655,121.54079627990723,1.0,202.72384023666382,243.1443157196045,1.0
3461,363.1953058242798,193.699791431427,1.0,228.32471004128456,118.56168484687805,1.0,272.3916425704956,132.17208003997803,1.0,439.1243722438812,120.97341442108154,1.0,202.49123287200928,243.3079867362976,1.0
3462,363.29370975494385,200.53113222122192,1.0,222.10610508918762,118.06752133369446,0.2407180219888687,265.35795497894287,137.40625762939453,1.0,438.24175667762756,121.06535243988037,1.0,202.1208963394165,243.44097518920898,1.0
3463,361.51582956314087,211.57752180099487,1.0,224.81694960594177,131.04038327932358,0.1970350444316864,268.9117040634155,148.61917400360107,1.0,438.3008909225464,121.51095390319824,1.0,201.71699714660645,243.35025644302368,1.0
3464,357.47195959091187,221.05630493164062,1.0,244.5054383277893,159.77458667755127,0.00015544102643616498,266.70860481262207,168.9551944732666,1.0,437.79673182964325,121.30086660385132,1.0,199.9683449268341,243.12975120544434,1.0
3465,359.1285676956177,229.33448600769043,1.0,229.3403686285019,164.46781167387962,0.33394449949264526,267.45888489484787,181.97514057159424,1.0,438.0853555202484,121.61453580856323,1.0,199.38670253753662,243.4599585533142,1.0
3466,358.3432354927063,235.30107402801514,1.0,227.5163660645485,173.39262092113495,0.9645130038261414,272.08702516555786,188.39684200286865,1.0,438.43716168403625,122.64114046096802,1.0,198.29334163665771,242.4126353263855,1.0
3467,359.91764307022095,244.50308322906494,1.0,233.43330144882202,178.7429906129837,0.07881373167037964,276.8113040924072,187.09642219543457,1.0,438.4814805984497,121.54334878921509,1.0,198.64465188980103,242.04978704452515,1.0
3468,346.343044757843,157.8926169872284,0.9997754693031311,239.44875144958496,182.44012546539307,1.0,270.71804332733154,170.89994049072266,1.0,439.2639582157135,122.17508363723755,1.0,197.15180015563965,241.85092449188232,1.0
3469,347.24523693323135,132.26305866241455,1.0,235.8101319372654,183.77486515045166,1.0,268.02031421661377,160.68966674804688,1.0,438.50103759765625,121.45792245864868,1.0,196.6786870956421,241.82283878326416,1.0
3470,348.6412873864174,139.76183414459229,1.0,238.62665796279907,189.62213706970215,1.0,267.8594323992729,149.52343273162842,1.0,438.85418343544006,121.48208713531494,1.0,197.4370437860489,241.832670211792,1.0
3471,350.2828788757324,146.24454021453857,1.0,235.66051149368286,193.34958505630493,1.0,261.1516623497009,133.29142570495605,1.0,437.9452008008957,121.59831809997559,1.0,196.0254716873169,241.59425354003906,1.0
3472,349.4298906326294,152.49140310287476,1.0,233.4125304222107,186.2509331703186,1.0,262.7276465892792,115.67858171463013,1.0,439.18964409828186,121.62486410140991,1.0,200.38336563110352,241.6473994255066,1.0
3473,348.4439697265625,160.41505002975464,1.0,222.65655207633972,105.27881717681885,1.0,266.6973567008972,114.62258911132812,1.0,437.11762952804565,122.8025369644165,1.0,202.4228639602661,243.30167150497437,1.0
3474,347.17643308639526,170.63655376434326,1.0,353.6270561218262,172.29081505537033,0.00015913024253677577,260.5298313498497,132.3346815109253,1.0,438.99661135673523,122.56018400192261,1.0,202.4671630859375,243.3275637626648,1.0
3475,345.8714380264282,179.5048007965088,1.0,352.2203645706177,180.79220563173294,0.0001274959504371509,255.69972372055054,131.99171113967896,1.0,440.23940896987915,122.9054102897644,1.0,201.4206566810608,243.5875325202942,1.0
3476,345.2673816680908,187.5779047012329,1.0,351.99812412261963,188.13980819284916,0.0003434437094256282,251.83192491531372,130.59503746032715,1.0,439.2513897418976,122.97946166992188,1.0,201.44527387619019,243.42974138259888,1.0
3477,343.35228967666626,185.1628384590149,1.0,222.41825938224792,122.15584111213684,0.003969279117882252,262.58263325691223,116.73653793334961,1.0,438.6399796009064,122.33834648132324,1.0,202.36155319213867,243.4392557144165,1.0
3478,335.076860666275,107.27850294113159,1.0,236.56342697143555,129.24018049240112,1.0,265.502414226532,99.2674765586853,1.0,438.5631973743439,122.22929382324219,1.0,201.53170108795166,242.0707550048828,1.0
3479,357.41331815719604,113.84509944915771,1.0,238.18454265594482,137.00625133514404,1.0,270.5424883365631,106.72392749786377,1.0,438.5045247077942,121.98098421096802,1.0,202.64489316940308,242.59681177139282,1.0
3480,366.5480751991272,123.8993284702301,1.0,234.02139520645142,144.2578821182251,1.0,265.7822346687317,117.33867931365967,1.0,439.6084518432617,120.72763586044312,1.0,201.63102674484253,241.87646532058716,1.0
3481,367.9239845275879,128.96326971054077,1.0,230.9150047302246,153.05142450332642,1.0,260.82290691137314,127.11403751373291,1.0,438.7984502315521,121.27685642242432,1.0,201.2690830230713,241.01250505447388,1.0
3482,371.9503876566887,138.8313431739807,1.0,233.50649690628052,162.36322164535522,1.0,263.2100124359131,139.5066213607788,1.0,438.3895661830902,121.3284273147583,1.0,200.28634881973267,241.1727738380432,1.0
3483,373.70669901371,147.5027093887329,1.0,234.4960560798645,171.11357831954956,1.0,268.6657156944275,148.4469804763794,1.0,439.06481194496155,122.25573253631592,1.0,199.2042682170868,242.39702939987183,1.0
3484,371.86549282073975,152.8941135406494,1.0,231.88969898223877,170.12850761413574,1.0,268.468713760376,130.85352039337158,1.0,438.48509335517883,121.69018030166626,1.0,199.8315122127533,241.60445308685303,1.0
3485,368.93419551849365,162.36116218566895,1.0,242.15057277679443,101.88046872615814,1.0,269.7808892726898,116.68213653564453,1.0,438.4110679626465,122.16081523895264,1.0,203.16357564926147,244.3302936553955,1.0
3486,366.9035310745239,172.6902952194214,1.0,244.25680407881737,124.0557865947485,0.009586874395608902,264.0592751502991,127.89732933044434,1.0,439.54367685317993,122.03822231292725,1.0,202.6937551498413,243.2098889350891,1.0
3487,366.9606213569641,179.7784605026245,1.0,242.3500338792801,126.22856879234314,0.0018662747461348772,262.4344205856323,129.5481743812561,1.0,438.7840847969055,121.66109991073608,1.0,202.52081871032715,243.42503881454468,1.0
3488,365.3474440574646,187.3405146598816,1.0,247.80162048339844,124.80366706848145,0.003153033321723342,264.7299222946167,120.08915615081787,1.0,438.6091380119324,121.26531839370728,1.0,203.06373500823975,243.5924835205078,1.0
3489,369.42388677597046,174.53738975524902,1.0,374.31174087524414,176.27258920669556,0.0013448417885228992,274.2913269996643,99.74711465835571,1.0,438.61634826660156,121.87873792648315,1.0,204.2343511581421,242.79977369308472,1.0
3490,366.877583026886,100.46295633912086,1.0,254.53204131126404,129.8345708847046,1.0,287.5320734977722,95.38486671447754,1.0,439.27097177505493,121.8561053276062,1.0,203.92947959899902,241.54030847549438,1.0
3491,389.2350400686264,125.16990673542023,1.0,254.95895051956177,135.10095405578613,1.0,288.9218454360962,98.49671077728271,1.0,440.42622423171997,121.06281185150146,1.0,204.31225299835205,241.25974321365356,1.0
3492,388.6065582036972,128.83288669586182,1.0,254.01207447052002,134.09837436676025,1.0,285.4950295686722,90.5690393447876,1.0,439.82763290405273,121.14013481140137,1.0,204.37939643859863,240.65565633773804,1.0
3493,390.8200557231903,136.9665150642395,1.0,257.24700021743774,144.2351427078247,1.0,289.0928053855896,88.52513647079468,1.0,440.07232332229614,121.27058839797974,1.0,204.8323574066162,241.13633966445923,1.0
3494,390.7454252243042,142.41270399093628,1.0,259.8630619049072,147.62419748306274,1.0,293.51632928848267,83.52539157867432,1.0,440.05611419677734,121.57896661758423,1.0,203.19486618041992,241.29614353179932,1.0
3495,391.00212025642395,150.65191888809204,1.0,244.19008201360703,98.49713087081909,1.0,294.3730595111847,84.6779556274414,1.0,439.71935987472534,121.73221111297607,1.0,203.9787425994873,242.23847579956055,1.0
3496,389.1139163970947,161.06701612472534,1.0,228.77745229005814,115.75072908401489,1.0,281.0758786201477,100.59803009033203,1.0,440.4187231063843,121.81578874588013,1.0,203.81552600860596,242.81093549728394,1.0
3497,389.69608330726624,167.795405626297,1.0,224.70166730880737,118.6283586025238,1.0,278.5477123260498,102.9791612625122,1.0,439.4648952484131,121.70902347564697,1.0,203.4307155609131,242.35257816314697,1.0
3498,388.4630588591099,178.50603914260864,1.0,223.87217617034912,123.15026950836182,1.0,280.19474697113037,104.32583045959473,1.0,439.33695673942566,121.31322860717773,1.0,203.16994094848633,242.5409641265869,1.0
3499,388.1322178244591,188.7430820465088,1.0,222.6586673259735,129.27582502365112,1.0,276.5920457839966,122.33850812911987,1.0,439.5393600463867,120.77883338928223,1.0,202.21481847763062,243.20162439346313,1.0
3500,386.97754538059235,196.96874237060547,1.0,225.23988509178162,138.82452726364136,1.0,275.4916024208069,138.16627836227417,1.0,439.54665088653564,120.98316431045532,1.0,201.64613962173462,243.32694578170776,1.0
3501,386.9689521789551,204.38941192626953,1.0,226.5364087820053,148.61238479614258,1.0,279.79139137268066,153.84998178482056,1.0,439.0470199584961,120.84229230880737,1.0,198.90219044685364,242.73274755477905,1.0
3502,381.1059503555298,216.00509548187256,1.0,225.39055037498474,156.56121861934662,1.0,282.0548400878906,168.4317045211792,1.0,438.584370136261,121.20992946624756,1.0,198.4458601474762,242.82025527954102,1.0
3503,383.48962926864624,222.31556129455566,1.0,226.63569104671478,166.17705154418945,1.0,287.3447194099426,175.1793041229248,1.0,438.0798091888428,121.3632640838623,1.0,199.02559757232666,241.33083248138428,1.0
3504,354.51746475696564,126.32433557510376,1.0,227.52784770727158,174.15040493011475,1.0,280.8147144317627,165.9680881500244,1.0,437.6591372489929,120.97644758224487,1.0,195.44241857528687,241.25103187561035,1.0
3505,361.4035668373108,174.7748556137085,1.0,224.99684810638428,187.89545011520386,1.0,278.86181473731995,191.67539286613464,1.0,439.40106439590454,120.98627853393555,1.0,194.94887924194336,241.35191679000854,1.0
3506,362.42642879486084,198.51699995994568,1.0,226.7155441045761,225.02536129951477,0.9999980926513672,279.3491938114166,245.14155769348145,1.0,438.8614716529846,120.96155166625977,1.0,193.00670099258423,242.7284550666809,1.0
3507,359.68587827682495,211.50326013565063,1.0,231.11348748207092,242.42403411865234,0.11173876374959946,290.0130572319031,260.13991372287273,1.0,438.2853214740753,121.06443309783936,1.0,191.74304842948914,243.6020221710205,1.0
3508,355.0340509414673,216.98132610321045,1.0,225.9358582496643,237.57436561584473,0.0029001806396991014,276.337196290493,246.58048248291016,1.0,437.2387579679489,121.22737121582031,1.0,192.4717469215393,243.28989696502686,1.0
3509,355.05256843566895,222.51547980308533,1.0,235.40744829177856,227.72314167022705,1.0,266.5023331642151,206.17899990081787,1.0,438.0347650051117,120.75805950164795,1.0,196.51818978786469,242.74317932128906,1.0
3510,355.8370538651943,228.40870475769043,1.0,232.59313488006592,226.0448031425476,1.0,262.1792027950287,161.62736749649048,1.0,436.8994850516319,121.4929428100586,1.0,199.82247877120972,244.81668132543564,1.0
3511,342.21436285972595,201.6912384033203,1.0,217.2256121635437,165.772798538208,1.0,259.4092082977295,106.6841402053833,1.0,438.2716176509857,121.27801275253296,1.0,198.65605998039246,242.77688217163086,1.0
3512,336.10808277130127,92.08505439758301,1.0,220.43245029449463,115.32300996780396,1.0,260.56614685058594,114.1321291923523,1.0,438.6422019004822,121.19666194915771,1.0,202.2804980278015,241.74944734573364,1.0
3513,349.0986052751541,129.13846826553345,1.0,216.5861520767212,120.74291610717773,0.9997789263725281,265.6922941207886,147.9730658531189,1.0,438.232070684433,121.48140811920166,1.0,201.60049390792847,242.9176802635193,1.0
3514,348.1674556732178,134.9807095527649,1.0,217.3347601890564,123.2171459197998,1.0,261.2103599309921,143.27918434143066,1.0,438.61469173431396,121.51742649078369,1.0,199.5447292327881,242.38961839675903,1.0
3515,349.459760427475,139.29210138320923,1.0,214.6569585800171,121.31500339508057,0.9986157417297363,255.2588882446289,136.68188571929932,1.0,438.55830001831055,120.90955066680908,1.0,198.87401294708252,243.14431953430176,1.0
3516,349.33923053741455,145.2134885787964,1.0,215.32001948356628,127.17398500442505,1.0,255.78529024124146,133.34265613555908,1.0,439.2510290145874,119.945974111557,1.0,199.6608338356018,242.77796363830566,1.0
3517,349.56871604919434,154.35445928573608,1.0,217.5142421722412,137.4878535270691,1.0,260.9686088562012,139.53517818450928,1.0,437.32372975349426,121.73980665206909,1.0,197.92953991889954,242.42427253723145,1.0
3518,348.21522331237793,161.5439739227295,1.0,218.4557499885559,149.76921272277832,1.0,261.61010777950287,139.71367168426514,1.0,440.20887565612793,122.45522594451904,1.0,198.1298816204071,242.40027046203613,1.0
3519,347.08811807632446,173.0196475982666,1.0,220.36019802093506,156.7528257369995,1.0,262.10058784484863,146.52249193191528,1.0,439.5031898021698,122.85610055923462,1.0,195.68471908569336,241.10471153259277,1.0
3520,347.38044118881226,181.4064817428589,1.0,223.57105827331543,160.7920241355896,1.0,261.113120675087,142.23859691619873,1.0,440.7566957473755,123.19599485397339,1.0,195.07276439666748,240.6741533279419,1.0
3521,345.31710481643677,189.00052738189697,1.0,223.20071458816528,159.58717703819275,1.0,256.5433735847473,125.03356838226318,1.0,440.7733578681946,123.36187267303467,1.0,197.9811223745346,241.13941764831543,1.0
3522,346.3363676071167,193.61092042922974,1.0,222.76764798164368,150.87688374519348,1.0,258.0192093849182,100.02261924743652,1.0,440.5556116104126,122.9916844367981,1.0,200.6234450340271,240.34758377075195,1.0
3523,340.6973686218262,199.09879302978516,1.0,233.09165978431702,100.7593337893486,0.09035401791334152,255.3087887763977,89.47261142730713,1.0,440.2115263938904,122.43934154510498,1.0,203.09895610809326,240.87329244613647,1.0
3524,329.6484251022339,157.30525386333466,0.9999998807907104,334.78926968574524,158.5743145942688,0.5375433564186096,249.27520847320557,81.39339637756348,1.0,438.42159509658813,123.10891819000244,1.0,201.61191034317017,240.5990924835205,1.0
3525,353.7004089355469,87.51196384429932,1.0,244.4548017680645,112.87538313865662,0.009333809837698936,260.8881399035454,90.88314437866211,1.0,438.4080846309662,123.61742067337036,1.0,203.83544063568115,241.83512163162231,1.0
3526,390.35819959640503,122.47596597671509,1.0,249.0819215774536,111.81509041786194,0.003618374466896057,273.3376293182373,101.21679973602295,1.0,438.6002917289734,121.96732234954834,1.0,203.8316731452942,242.8345308303833,1.0
3527,391.71829891204834,129.70639562606812,1.0,248.42527270317078,124.62100434303284,0.0004222630232106894,277.2562599182129,109.56517791748047,1.0,439.0452001094818,122.23364639282227,1.0,204.54558193683624,243.75189113616943,1.0
3528,390.289235830307,133.65394973754883,1.0,249.11181950569153,122.71620512008667,1.0,286.4263973236084,105.06187391281128,1.0,440.59689950942993,122.28355693817139,1.0,204.8211179971695,243.10976266860962,1.0
3529,389.3366450071335,139.43305587768555,1.0,252.89672374725342,123.40229034423828,1.0,290.84453773498535,105.00687551498413,1.0,439.98782992362976,122.09501791000366,1.0,204.80812591314316,243.02548027038574,1.0
3530,390.2731866836548,148.40075969696045,1.0,247.33751821517944,132.6377649307251,1.0,289.809698343277,119.73591709136963,1.0,440.19941902160645,122.15647077560425,1.0,204.080078125,242.6070671081543,1.0
3531,390.74650049209595,155.54634046554565,1.0,249.89253330230713,139.31017351150513,1.0,295.96395230293274,132.7688980102539,1.0,441.1611337661743,122.24124574661255,1.0,204.22507858276367,242.36273002624512,1.0
3532,391.40166878700256,168.61159563064575,1.0,247.81256222724915,148.848295211792,1.0,299.7280243039131,149.44073104858398,1.0,440.8420977592468,122.94351768493652,1.0,204.2762059867382,243.07486963272095,1.0
3533,391.2229654788971,179.09042358398438,1.0,248.70972776412964,158.79690647125244,0.9999880790710449,301.87080097198486,167.863347530365,1.0,440.30285358428955,122.88289165496826,1.0,204.22481432557106,243.42999410629272,1.0
3534,391.1962082386017,188.9657039642334,1.0,253.56868743896484,168.67602109909058,1.0,304.78410291671753,175.90404343605042,1.0,439.90166544914246,122.629629611969,1.0,204.70376998186111,242.95409440994263,1.0
3535,392.8491234779358,196.42413520812988,1.0,257.71478939056396,173.51150846481323,1.0,312.47702264785767,172.31514358520508,1.0,440.5373010635376,121.63390302658081,1.0,204.03063774108887,242.35724115371704,1.0
3536,393.86730194091797,192.07767057418823,1.0,262.6678285598755,176.95349645614624,1.0,311.8442931175232,144.93332958221436,1.0,440.1111435890198,121.28733682632446,1.0,203.68266677856445,241.95301055908203,1.0
